code,date,value,description
OPTCEUS,200802,11.255,Other Petroleum Products CO2 Emissions
OPTCEUS,200803,9.602,Other Petroleum Products CO2 Emissions
OPTCEUS,200804,10.415,Other Petroleum Products CO2 Emissions
OPTCEUS,200805,10.326,Other Petroleum Products CO2 Emissions
OPTCEUS,200806,10.041,Other Petroleum Products CO2 Emissions
OPTCEUS,200807,8.64,Other Petroleum Products CO2 Emissions
OPTCEUS,200808,8.322,Other Petroleum Products CO2 Emissions
OPTCEUS,200809,9.549,Other Petroleum Products CO2 Emissions
OPTCEUS,200810,11.904,Other Petroleum Products CO2 Emissions
OPTCEUS,200811,11.654,Other Petroleum Products CO2 Emissions
OPTCEUS,200812,12.316,Other Petroleum Products CO2 Emissions
OPTCEUS,200813,125.778,Other Petroleum Products CO2 Emissions
OPTCEUS,200901,11.331,Other Petroleum Products CO2 Emissions
OPTCEUS,200902,9.845,Other Petroleum Products CO2 Emissions
OPTCEUS,200903,8.455,Other Petroleum Products CO2 Emissions
OPTCEUS,200904,8.15,Other Petroleum Products CO2 Emissions
OPTCEUS,200905,8.745,Other Petroleum Products CO2 Emissions
OPTCEUS,200906,7.767,Other Petroleum Products CO2 Emissions
OPTCEUS,200907,10.002,Other Petroleum Products CO2 Emissions
OPTCEUS,200908,8.72,Other Petroleum Products CO2 Emissions
OPTCEUS,200909,9.778,Other Petroleum Products CO2 Emissions
OPTCEUS,200910,8.785,Other Petroleum Products CO2 Emissions
OPTCEUS,200911,7.186,Other Petroleum Products CO2 Emissions
OPTCEUS,200912,8.668,Other Petroleum Products CO2 Emissions
OPTCEUS,200913,107.432,Other Petroleum Products CO2 Emissions
OPTCEUS,201001,8.779,Other Petroleum Products CO2 Emissions
OPTCEUS,201002,8.493,Other Petroleum Products CO2 Emissions
OPTCEUS,201003,10.435,Other Petroleum Products CO2 Emissions
OPTCEUS,201004,10.595,Other Petroleum Products CO2 Emissions
OPTCEUS,201005,10.141,Other Petroleum Products CO2 Emissions
OPTCEUS,201006,9.844,Other Petroleum Products CO2 Emissions
OPTCEUS,201007,9.449,Other Petroleum Products CO2 Emissions
OPTCEUS,201008,10.557,Other Petroleum Products CO2 Emissions
OPTCEUS,201009,9.542,Other Petroleum Products CO2 Emissions
OPTCEUS,201010,8.663,Other Petroleum Products CO2 Emissions
OPTCEUS,201011,8.871,Other Petroleum Products CO2 Emissions
OPTCEUS,201012,9.972,Other Petroleum Products CO2 Emissions
OPTCEUS,201013,115.34,Other Petroleum Products CO2 Emissions
OPTCEUS,201101,10.522,Other Petroleum Products CO2 Emissions
OPTCEUS,201102,7.497,Other Petroleum Products CO2 Emissions
OPTCEUS,201103,11.22,Other Petroleum Products CO2 Emissions
OPTCEUS,201104,9.502,Other Petroleum Products CO2 Emissions
OPTCEUS,201105,7.845,Other Petroleum Products CO2 Emissions
OPTCEUS,201106,8.283,Other Petroleum Products CO2 Emissions
OPTCEUS,201107,10.781,Other Petroleum Products CO2 Emissions
OPTCEUS,201108,10.076,Other Petroleum Products CO2 Emissions
OPTCEUS,201109,9.767,Other Petroleum Products CO2 Emissions
OPTCEUS,201110,9.123,Other Petroleum Products CO2 Emissions
OPTCEUS,201111,10.282,Other Petroleum Products CO2 Emissions
OPTCEUS,201112,9.435,Other Petroleum Products CO2 Emissions
OPTCEUS,201113,114.333,Other Petroleum Products CO2 Emissions
OPTCEUS,201201,8.746,Other Petroleum Products CO2 Emissions
OPTCEUS,201202,9.454,Other Petroleum Products CO2 Emissions
OPTCEUS,201203,9.345,Other Petroleum Products CO2 Emissions
OPTCEUS,201204,7.395,Other Petroleum Products CO2 Emissions
OPTCEUS,201205,7.627,Other Petroleum Products CO2 Emissions
OPTCEUS,201206,9.574,Other Petroleum Products CO2 Emissions
OPTCEUS,201207,9.173,Other Petroleum Products CO2 Emissions
OPTCEUS,201208,9.125,Other Petroleum Products CO2 Emissions
OPTCEUS,201209,7.341,Other Petroleum Products CO2 Emissions
OPTCEUS,201210,10.531,Other Petroleum Products CO2 Emissions
OPTCEUS,201211,10.336,Other Petroleum Products CO2 Emissions
OPTCEUS,201212,11.797,Other Petroleum Products CO2 Emissions
OPTCEUS,201213,110.446,Other Petroleum Products CO2 Emissions
OPTCEUS,201301,8.558,Other Petroleum Products CO2 Emissions
OPTCEUS,201302,8.856,Other Petroleum Products CO2 Emissions
OPTCEUS,201303,8.129,Other Petroleum Products CO2 Emissions
OPTCEUS,201304,8.665,Other Petroleum Products CO2 Emissions
OPTCEUS,201305,10.451,Other Petroleum Products CO2 Emissions
OPTCEUS,201306,8.864,Other Petroleum Products CO2 Emissions
OPTCEUS,201307,11.418,Other Petroleum Products CO2 Emissions
OPTCEUS,201308,8.575,Other Petroleum Products CO2 Emissions
OPTCEUS,201309,11.322,Other Petroleum Products CO2 Emissions
OPTCEUS,201310,9.54,Other Petroleum Products CO2 Emissions
OPTCEUS,201311,10.878,Other Petroleum Products CO2 Emissions
OPTCEUS,201312,10.565,Other Petroleum Products CO2 Emissions
OPTCEUS,201313,115.822,Other Petroleum Products CO2 Emissions
OPTCEUS,201401,7.701,Other Petroleum Products CO2 Emissions
OPTCEUS,201402,8.555,Other Petroleum Products CO2 Emissions
OPTCEUS,201403,8.704,Other Petroleum Products CO2 Emissions
OPTCEUS,201404,9.972,Other Petroleum Products CO2 Emissions
OPTCEUS,201405,9.439,Other Petroleum Products CO2 Emissions
OPTCEUS,201406,8.24,Other Petroleum Products CO2 Emissions
OPTCEUS,201407,9.077,Other Petroleum Products CO2 Emissions
OPTCEUS,201408,9.078,Other Petroleum Products CO2 Emissions
OPTCEUS,201409,10.478,Other Petroleum Products CO2 Emissions
OPTCEUS,201410,9.535,Other Petroleum Products CO2 Emissions
OPTCEUS,201411,9.267,Other Petroleum Products CO2 Emissions
OPTCEUS,201412,8.402,Other Petroleum Products CO2 Emissions
OPTCEUS,201413,108.447,Other Petroleum Products CO2 Emissions
OPTCEUS,201501,8.284,Other Petroleum Products CO2 Emissions
OPTCEUS,201502,8.771,Other Petroleum Products CO2 Emissions
OPTCEUS,201503,8.767,Other Petroleum Products CO2 Emissions
OPTCEUS,201504,8.939,Other Petroleum Products CO2 Emissions
OPTCEUS,201505,11.489,Other Petroleum Products CO2 Emissions
OPTCEUS,201506,10.615,Other Petroleum Products CO2 Emissions
OPTCEUS,201507,11.126,Other Petroleum Products CO2 Emissions
OPTCEUS,201508,9.333,Other Petroleum Products CO2 Emissions
OPTCEUS,201509,8.513,Other Petroleum Products CO2 Emissions
OPTCEUS,201510,6.873,Other Petroleum Products CO2 Emissions
OPTCEUS,201511,9.14,Other Petroleum Products CO2 Emissions
OPTCEUS,201512,10.232,Other Petroleum Products CO2 Emissions
OPTCEUS,201513,112.082,Other Petroleum Products CO2 Emissions
OPTCEUS,201601,9.5,Other Petroleum Products CO2 Emissions
OPTCEUS,201602,12.01,Other Petroleum Products CO2 Emissions
OPTCEUS,201603,9.33,Other Petroleum Products CO2 Emissions
OPTCEUS,201604,10.256,Other Petroleum Products CO2 Emissions
OPTCEUS,201605,8.951,Other Petroleum Products CO2 Emissions
OPTCEUS,201606,9.7,Other Petroleum Products CO2 Emissions
OPTCEUS,201607,9.046,Other Petroleum Products CO2 Emissions
OPTCEUS,201608,11.295,Other Petroleum Products CO2 Emissions
OPTCEUS,201609,9.887,Other Petroleum Products CO2 Emissions
OPTCEUS,201610,10.607,Other Petroleum Products CO2 Emissions
OPTCEUS,201611,8.865,Other Petroleum Products CO2 Emissions
OPTCEUS,201612,10.409,Other Petroleum Products CO2 Emissions
OPTCEUS,201613,119.858,Other Petroleum Products CO2 Emissions
OPTCEUS,201701,9.693,Other Petroleum Products CO2 Emissions
OPTCEUS,201702,8.977,Other Petroleum Products CO2 Emissions
OPTCEUS,201703,11.196,Other Petroleum Products CO2 Emissions
OPTCEUS,201704,11.64,Other Petroleum Products CO2 Emissions
OPTCEUS,201705,10.339,Other Petroleum Products CO2 Emissions
OPTCEUS,201706,11.498,Other Petroleum Products CO2 Emissions
OPTCEUS,201707,10.945,Other Petroleum Products CO2 Emissions
OPTCEUS,201708,10.409,Other Petroleum Products CO2 Emissions
OPTCEUS,201709,9.852,Other Petroleum Products CO2 Emissions
OPTCEUS,201710,10.887,Other Petroleum Products CO2 Emissions
OPTCEUS,201711,10.333,Other Petroleum Products CO2 Emissions
OPTCEUS,201712,10.669,Other Petroleum Products CO2 Emissions
OPTCEUS,201713,126.437,Other Petroleum Products CO2 Emissions
OPTCEUS,201801,10.855,Other Petroleum Products CO2 Emissions
OPTCEUS,201802,11.184,Other Petroleum Products CO2 Emissions
OPTCEUS,201803,12.056,Other Petroleum Products CO2 Emissions
OPTCEUS,201804,9.004,Other Petroleum Products CO2 Emissions
OPTCEUS,201805,9.777,Other Petroleum Products CO2 Emissions
OPTCEUS,201806,11.145,Other Petroleum Products CO2 Emissions
OPTCEUS,201807,9.743,Other Petroleum Products CO2 Emissions
OPTCEUS,201808,10.361,Other Petroleum Products CO2 Emissions
OPTCEUS,201809,7.983,Other Petroleum Products CO2 Emissions
OPTCEUS,201810,11.042,Other Petroleum Products CO2 Emissions
OPTCEUS,201811,10.298,Other Petroleum Products CO2 Emissions
OPTCEUS,201812,9.616,Other Petroleum Products CO2 Emissions
OPTCEUS,201813,123.063,Other Petroleum Products CO2 Emissions
OPTCEUS,201901,11.032,Other Petroleum Products CO2 Emissions
OPTCEUS,201902,7.102,Other Petroleum Products CO2 Emissions
OPTCEUS,201903,9.831,Other Petroleum Products CO2 Emissions
OPTCEUS,201904,11.306,Other Petroleum Products CO2 Emissions
OPTCEUS,201905,11.782,Other Petroleum Products CO2 Emissions
OPTCEUS,201906,9.792,Other Petroleum Products CO2 Emissions
OPTCEUS,201907,9.594,Other Petroleum Products CO2 Emissions
OPTCEUS,201908,11.843,Other Petroleum Products CO2 Emissions
OPTCEUS,201909,10.737,Other Petroleum Products CO2 Emissions
OPTCEUS,201910,11.359,Other Petroleum Products CO2 Emissions
OPTCEUS,201911,11.036,Other Petroleum Products CO2 Emissions
OPTCEUS,201912,11.465,Other Petroleum Products CO2 Emissions
OPTCEUS,201913,126.879,Other Petroleum Products CO2 Emissions
OPTCEUS,202001,10.881,Other Petroleum Products CO2 Emissions
OPTCEUS,202002,11.638,Other Petroleum Products CO2 Emissions
OPTCEUS,202003,11.784,Other Petroleum Products CO2 Emissions
OPTCEUS,202004,9.746,Other Petroleum Products CO2 Emissions
OPTCEUS,202005,10.993,Other Petroleum Products CO2 Emissions
OPTCEUS,202006,8.958,Other Petroleum Products CO2 Emissions
OPTCEUS,202007,9.435,Other Petroleum Products CO2 Emissions
OPTCEUS,202008,9.873,Other Petroleum Products CO2 Emissions
PMTCEUS,197301,220.358,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197302,203.817,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197303,202.615,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197304,177.227,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197305,189.636,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197306,180.539,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197307,183.538,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197308,195.826,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197309,181.922,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197310,193.575,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197311,205.822,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197312,204.771,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197313,2339.646,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197401,202.34,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197402,183.7,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197403,186.813,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197404,176.957,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197405,177.583,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197406,175.069,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197407,183.078,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197408,185.595,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197409,173.671,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197410,191.711,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197411,193.032,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197412,211.06,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197413,2240.61,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197501,212.289,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197502,182.289,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197503,191.274,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197504,180.063,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197505,173.337,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197506,171.038,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197507,176.259,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197508,176.687,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197509,170.723,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197510,183.369,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197511,173.403,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197512,211.384,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197513,2202.115,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197601,218.226,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197602,191.621,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197603,200.916,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197604,185.501,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197605,181.647,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197606,184.126,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197607,187.316,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197608,186.943,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197609,183.647,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197610,193.051,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197611,210.563,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197612,241.057,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197613,2364.615,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197701,242.712,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197702,216.692,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197703,210.851,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197704,195.807,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197705,193.48,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197706,197.162,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197707,199.785,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197708,204.156,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197709,194.778,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197710,201.4,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197711,203.473,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197712,233.558,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197713,2493.853,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197801,231.46,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197802,223.28,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197803,231.188,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197804,198.101,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197805,207.449,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197806,198.582,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197807,198.324,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197808,210.612,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197809,194.211,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197810,205.562,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197811,211.214,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197812,229.529,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197813,2539.512,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197901,238.335,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197902,223.668,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197903,221.576,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197904,190.344,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197905,198.439,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197906,191.619,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197907,189.259,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197908,200.555,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197909,186.868,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197910,201.343,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197911,198.353,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197912,214.885,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,197913,2455.244,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198001,213.506,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198002,200.897,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198003,197.207,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198004,183.47,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198005,180.306,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198006,173.515,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198007,178.578,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198008,175.224,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198009,177.067,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198010,187.175,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198011,181.325,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198012,207.796,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198013,2256.069,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198101,210.96,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198102,173.647,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198103,177.892,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198104,165.437,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198105,169.205,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198106,172.499,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198107,173.21,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198108,168.463,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198109,167.101,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198110,174.603,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198111,168.026,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198112,188.857,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198113,2109.905,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198201,184.348,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198202,165.459,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198203,175.699,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198204,175.265,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198205,164.553,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198206,159.356,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198207,160.723,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198208,162.141,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198209,157.785,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198210,161.779,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198211,160.295,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198212,172.639,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198213,2000.042,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198301,163.901,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198302,149.478,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198303,175.339,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198304,159.621,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198305,160.119,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198306,162.394,"Petroleum, Excluding Biofuels, CO2 Emissions"
PMTCEUS,198307,163.3,"Petroleum, Excluding Biofuels, CO2 Emissions"
